jue 2023-06-15;23.3;2;30.5;18.7;0.0;0.0;0.0;14.8
vie 2023-06-16;22.2;3;33.2;21.1;0.0;0.0;0.0;13.9
sáb 2023-06-17;21.4;3;35.4;23.5;0.0;0.0;0.0;22.0
dom 2023-06-18;20.5;53;31.2;21.5;2.8;10.0;0.0;22.1
lun 2023-06-19;19.9;53;29.2;21.4;1.6;4.0;0.0;20.9
mar 2023-06-20;19.4;51;29.9;20.1;0.6;3.0;0.0;24.6
mié 2023-06-21;19.0;1;32.0;21.1;0.0;0.0;0.0;12.0
---------------------------------------------------------------
jue 2023-06-15;23.3;2;30.5;18.7;0.0;0.0;0.0;14.8
vie 2023-06-16;22.2;3;33.2;21.1;0.0;0.0;0.0;13.9
sáb 2023-06-17;21.4;3;35.4;23.5;0.0;0.0;0.0;22.0
dom 2023-06-18;20.5;53;31.2;21.5;2.8;10.0;0.0;22.1
lun 2023-06-19;19.9;53;29.2;21.4;1.6;4.0;0.0;20.9
mar 2023-06-20;19.4;51;29.9;20.1;0.6;3.0;0.0;24.6
mié 2023-06-21;19.0;1;32.0;21.1;0.0;0.0;0.0;12.0
---------------------------------------------------------------
jue 2023-06-15;23.3;2;30.5;18.7;0.0;0.0;0.0;14.8
vie 2023-06-16;22.2;3;33.2;21.1;0.0;0.0;0.0;13.9
sáb 2023-06-17;21.4;3;35.4;23.5;0.0;0.0;0.0;22.0
dom 2023-06-18;20.5;53;31.2;21.5;2.8;10.0;0.0;22.1
lun 2023-06-19;19.9;53;29.2;21.4;1.6;4.0;0.0;20.9
mar 2023-06-20;19.4;51;29.9;20.1;0.6;3.0;0.0;24.6
mié 2023-06-21;19.0;1;32.0;21.1;0.0;0.0;0.0;12.0
---------------------------------------------------------------
